id,time,frame_num,class,conf,x,y,w,h
29,6.106807369299221,183,2.0,0.4485510587692261,768,525,75,55
35,6.106807369299221,183,2.0,0.2899686396121979,328,309,72,32
29,6.140177901371895,184,2.0,0.5501700639724731,758,531,76,56
35,6.140177901371895,184,2.0,0.25487083196640015,320,308,72,30
29,6.173548433444568,185,2.0,0.5018012523651123,749,535,76,55
35,6.173548433444568,185,2.0,0.20819905400276184,313,310,76,33
29,6.206918965517241,186,2.0,0.5375857353210449,738,541,79,58
35,6.206918965517241,186,2.0,0.24048776924610138,307,311,75,34
29,6.240289497589915,187,2.0,0.535639762878418,727,546,81,58
35,6.240289497589915,187,2.0,0.4047541618347168,300,311,74,34
29,6.273660029662588,188,2.0,0.6608943343162537,715,552,80,57
35,6.273660029662588,188,2.0,0.3972243666648865,292,311,75,33
29,6.307030561735261,189,2.0,0.6767561435699463,705,557,81,58
35,6.307030561735261,189,2.0,0.2993123531341553,287,312,74,33
29,6.340401093807935,190,2.0,0.7371236085891724,693,562,85,60
35,6.340401093807935,190,2.0,0.25247296690940857,281,313,75,34
29,6.373771625880608,191,2.0,0.8013313412666321,682,568,87,62
35,6.373771625880608,191,2.0,0.3054789900779724,275,314,76,33
29,6.407142157953281,192,2.0,0.7021580338478088,671,574,88,64
35,6.407142157953281,192,2.0,0.30640706419944763,267,316,77,34
29,6.440512690025955,193,2.0,0.6041325926780701,659,580,88,63
35,6.440512690025955,193,2.0,0.26309579610824585,261,317,77,35
29,6.473883222098628,194,2.0,0.7393487691879272,647,586,89,66
35,6.473883222098628,194,2.0,0.2760266363620758,254,317,77,35
29,6.507253754171302,195,2.0,0.7661796808242798,635,593,93,68
35,6.507253754171302,195,2.0,0.22586621344089508,245,317,77,34
29,6.5406242862439745,196,2.0,0.7829445004463196,622,599,96,69
35,6.5406242862439745,196,2.0,0.1768096685409546,240,318,76,33
29,6.573994818316648,197,2.0,0.7518335580825806,609,607,95,68
